reward,action_name,solar_kw,load_kw,grid_kw,battery_power_kw,soc_pct,cost_inr,violation
-38.730486666666664,idle,0.0,87.362,87.362,0.0,55.00000000000001,803.7303999999999,False
-42.497933333333336,idle,0.0,95.86,95.86,0.0,55.00000000000001,881.9119999999999,False
-45.953716666666665,idle,0.0,103.655,103.655,0.0,55.00000000000001,953.626,False
-41.990759999999995,idle,0.0,94.716,94.716,0.0,55.00000000000001,871.3871999999999,False
-8.001175,idle,0.0,73.857,73.857,0.0,55.00000000000001,192.0282,False
-7.256383333333333,idle,0.0,66.982,66.982,0.0,55.00000000000001,174.1532,False
-5.0754166666666665,idle,0.0,46.85,46.85,0.0,55.00000000000001,121.81,False
-4.440258333333333,idle,0.0,40.987,40.987,0.0,55.00000000000001,106.56620000000001,False
-5.128500000000001,idle,0.0,47.34,47.34,0.0,55.00000000000001,123.08400000000002,False
-5.338991666666668,idle,0.0,49.283,49.283,0.0,55.00000000000001,128.13580000000002,False
-5.839383333333334,idle,0.0,53.902,53.902,0.0,55.00000000000001,140.14520000000002,False
-5.867320333333334,idle,0.741,55.024,54.283,0.0,55.00000000000001,141.13580000000002,False
-13.808635333333333,idle,9.711,69.64,59.929,0.0,55.00000000000001,335.6024,False
-12.330232666666664,idle,25.513,80.325,54.812,0.0,55.00000000000001,306.94719999999995,False
-8.032907333333332,idle,44.207,82.044,37.836999999999996,0.0,55.00000000000001,211.88719999999998,False
-4.461851333333334,idle,54.999,78.364,23.365000000000002,0.0,55.00000000000001,130.844,False
-1.4278360000000019,idle,69.698,81.194,11.49600000000001,0.0,55.00000000000001,64.37760000000004,False
0.6351013333333313,idle,73.576,76.53,2.9540000000000077,0.0,55.00000000000001,16.542400000000043,False
1.3028579999999998,idle,80.128,72.381,0.0,0.0,55.00000000000001,0.0,False
0.7000386666666676,idle,74.604,77.359,2.7549999999999955,0.0,55.00000000000001,15.427999999999974,False
-3.3019546666666653,idle,57.734,76.339,18.604999999999997,0.0,55.00000000000001,104.18799999999997,False
-7.096257333333332,idle,40.982,74.556,33.574,0.0,55.00000000000001,188.01439999999997,False
-10.668095333333333,idle,21.591,68.977,47.386,0.0,55.00000000000001,265.3616,False
-17.58982,idle,6.56,82.451,75.89099999999999,0.0,55.00000000000001,424.98959999999994,False
-39.58745,idle,0.0,89.295,89.295,0.0,55.00000000000001,821.5139999999999,False
